date,gold,commodity,k10bond,kospi
2013-01-21,,,0.00011614,-0.0005
2013-01-22,0.0037,0.0049,0.000115756,0.0049
2013-01-23,-0.0038,-0.0031,0.000115756,-0.0081
2013-01-24,-0.01,0.0034,0.000115371,-0.008
2013-01-25,-0.0078,-0.0022,0.000114987,-0.0091
2013-01-28,-0.0024,0.0039,0.00011614,-0.0036
2013-01-29,0.005,0.0078,0.000117294,0.0084
2013-01-30,0.0116,0.0081,0.000119217,0.0043
2013-01-31,-0.0115,-0.0009,0.000119217,-0.0013
2013-02-01,0.0053,0.0055,0.000119986,-0.0021
2013-02-04,0.0035,-0.0076,0.000119601,-0.0023
2013-02-05,-0.0017,0.0042,0.000118063,-0.0077
2013-02-06,0.0032,-0.0008,0.000118063,-0.001
2013-02-07,-0.0044,-0.0032,0.000117294,-0.0023
2013-02-08,-0.0026,0.0061,0.000117678,0.0099
2013-02-09,,,0.000117678,
2013-02-11,-0.0107,-0.0007,,
2013-02-12,0.0003,0.0018,0.000116525,-0.0026
2013-02-13,-0.0027,0.0004,0.000118063,0.0156
2013-02-14,-0.0058,0.0003,0.000118448,0.0018
2013-02-15,-0.0158,-0.005,0.000118063,0.0008
2013-02-17,,,0.000118063,
2013-02-18,,,0.000117678,0.0004
2013-02-19,-0.0032,-0.0005,0.000116525,0.002
2013-02-20,-0.0162,-0.0109,0.000116909,0.0195
2013-02-21,0.0004,-0.0164,0.00011614,-0.0047
2013-02-22,-0.0037,0.0012,0.000116525,0.0018
2013-02-25,0.0088,0.0008,0.000115756,-0.0046
2013-02-26,0.0183,-0.0077,0.000114218,-0.0047
2013-02-27,-0.0124,-0.0053,0.00011268,0.002
2013-02-28,-0.011,-0.003,0.000113064,0.0112
2013-03-01,-0.0037,-0.0086,,
2013-03-04,0.0001,-0.0035,0.000113064,-0.0066
2013-03-05,0.0016,0.0086,0.00011268,0.0017
2013-03-06,0,-0.0065,0.000113064,0.002
2013-03-07,0.0001,0.0077,0.000114987,-0.0081
2013-03-08,0.0011,0.0033,0.000114987,0.0008
2013-03-11,0.0008,-0.0001,0.000115756,-0.0013
2013-03-12,0.0087,0.0014,0.000113449,-0.005
2013-03-13,-0.002,-0.0038,0.000113449,0.0032
2013-03-14,0.0014,0.0047,0.000114218,0.0012
2013-03-15,0.0012,0.0035,0.00011268,-0.0078
2013-03-17,,,0.00011268,
2013-03-18,0.0076,-0.0034,0.000111526,-0.0092
2013-03-19,0.0042,-0.011,0.000110372,0.0053
2013-03-20,-0.0024,0.0086,0.000111141,-0.0097
2013-03-21,0.0039,-0.0064,0.000111141,-0.0044
2013-03-22,-0.0047,0.003,0.000110372,-0.0011
2013-03-25,-0.001,0.0039,0.000110372,0.0149
2013-03-26,-0.0055,0.0085,0.000110372,0.003
2013-03-27,0.0065,0.005,0.000109988,0.0049
2013-03-28,-0.0071,-0.0042,0.000106527,0
2013-03-29,,,0.000107681,0.0057
2013-04-01,0.0033,-0.003,0.000108065,-0.0044
2013-04-02,-0.0156,-0.0019,0.000107681,-0.0049
2013-04-03,-0.0142,-0.0202,0.000106912,-0.0015
2013-04-04,-0.0006,-0.0089,0.000106527,-0.012
2013-04-05,0.0152,-0.0075,0.000105758,-0.0164
2013-04-08,-0.0022,0.0065,0.000106143,-0.0044
2013-04-09,0.009,0.0075,0.000107296,0.0011
2013-04-10,-0.0176,-0.0017,0.000107296,0.0077
2013-04-11,0.0039,-0.007,0.000111911,0.0073
2013-04-12,-0.0405,-0.0134,0.000114218,-0.0131
2013-04-15,-0.0935,-0.023,0.000114218,-0.002
2013-04-16,0.0193,0.0018,0.000111141,0.0009
2013-04-17,-0.0033,-0.0147,0.000111526,0.0008
2013-04-18,0.0071,0.0084,0.000110372,-0.0124
2013-04-19,0.0024,0.0025,0.000109988,0.0035
2013-04-22,0.0184,0.0026,0.000110372,0.0103
2013-04-23,-0.0087,-0.0033,0.000109603,-0.004
2013-04-24,0.0105,0.0124,0.000109603,0.0087
2013-04-25,0.027,0.0171,0.00010845,0.0084
2013-04-26,-0.0056,-0.0046,0.000107681,-0.0036
2013-04-29,0.0095,0.0124,0.000107296,-0.002
2013-04-30,0.0033,-0.0088,0.000106912,0.012
2013-05-01,-0.0176,-0.0214,,
2013-05-02,0.0148,0.0189,0.000104604,-0.0034
2013-05-03,-0.0023,0.0136,0.000104989,0.0043
2013-05-06,0.0026,0.0026,0.000107681,-0.0022
2013-05-07,-0.013,-0.0036,0.000107681,-0.0036
2013-05-08,0.0172,0.0038,0.000108834,0.0011
2013-05-09,-0.0035,0.0033,0.000109219,0.0118
2013-05-10,-0.0218,-0.0087,0.000109988,-0.0175
2013-05-11,,,,
2013-05-13,-0.0016,-0.0024,0.000111141,0.002
2013-05-14,-0.0068,-0.0037,0.000110372,0.0103
2013-05-15,-0.0198,-0.001,0.000111141,0.0012
2013-05-16,-0.0067,0.0049,0.000110757,0.0079
2013-05-17,-0.016,0.0065,,
2013-05-18,,,,
2013-05-20,0.0142,0.0047,0.000112295,-0.0022
2013-05-21,-0.0047,-0.0063,0.000112295,-0.0007
2013-05-22,-0.0074,-0.008,0.000113064,0.0064
2013-05-23,0.0178,-0.0018,0.00011268,-0.0124
2013-05-24,-0.0037,-0.0007,0.000113064,0.0022
2013-05-25,,,0.000113064,
2013-05-27,0.0066,,0.000112295,0.0033
2013-05-28,-0.0121,0.0099,0.000113064,0.0032
2013-05-29,0.0088,-0.0115,0.000116909,0.0075
2013-05-30,0.0145,-0.0014,0.000116909,-0.0005
2013-05-31,-0.0134,-0.0112,0.000119217,0.0005
2013-06-01,,,,
2013-06-03,0.0137,0.0115,0.000119986,-0.0057
2013-06-04,-0.0103,0.0049,0.000119601,0
2013-06-05,0.0009,0.0015,0.000121524,-0.0152
2013-06-06,0.0124,0.0034,,
2013-06-07,-0.0231,0.0037,0.00012037,-0.018
2013-06-08,,,0.00012037,
2013-06-10,0.0023,-0.0066,0.000121524,0.0046
2013-06-11,-0.0066,-0.0071,0.000121524,-0.0062
2013-06-12,0.0107,0.0019,0.000126522,-0.0056
2013-06-13,-0.0102,0.0044,0.000125753,-0.0142
2013-06-14,0.007,0.0078,0.000123062,0.0035
2013-06-15,,,,
2013-06-16,,,0.000123062,
2013-06-17,-0.0032,-0.0011,0.000124984,-0.0032
2013-06-18,-0.0117,0.0039,0.000123446,0.0093
2013-06-19,0.0051,0.0045,0.000123831,-0.0065
2013-06-20,-0.0638,-0.0305,0.000130368,-0.02
2013-06-21,0.0044,-0.0104,0.000135366,-0.0149
2013-06-22,,,,
2013-06-23,,,0.000135366,
2013-06-24,-0.0115,0.0004,0.000141903,-0.0131
2013-06-25,-0.0016,0.0025,0.000137289,-0.0102
2013-06-26,-0.0355,-0.0015,0.000134982,0.0016
2013-06-27,-0.0148,0.0081,0.000131521,0.0287
2013-06-28,0.0102,-0.0074,0.000131137,0.0156
2013-06-29,,,,
2013-07-01,0.0262,0.0077,0.000134982,-0.0041
2013-07-02,-0.0098,0.0081,0.000131521,-0.0004
2013-07-03,0.0068,0.0134,0.000133444,-0.0164
2013-07-04,-0.004,,0.000133059,0.0079
2013-07-05,-0.0274,0.0074,0.000134982,-0.0032
2013-07-06,,,,
2013-07-08,0.0181,0.0013,0.000138827,-0.009
2013-07-09,0.0089,0.0037,0.000138058,0.0074
2013-07-10,0.0012,0.0112,0.000134982,-0.0034
2013-07-11,0.0262,-0.0043,0.000129599,0.0293
2013-07-12,-0.0018,0.0048,0.000130368,-0.0041
2013-07-13,,,,
2013-07-15,0.0047,-0.0003,0.000131906,0.0028
2013-07-16,0.0055,0.0025,0.00013229,-0.0047
2013-07-17,-0.01,0.001,0.000133059,0.0113
2013-07-18,0.0052,0.0068,0.000131521,-0.0064
2013-07-19,0.0068,-0.0006,0.000130752,-0.0022
2013-07-20,,,,
2013-07-22,0.0333,-0.0034,0.000130752,0.0048
2013-07-23,-0.001,0.0003,0.000130752,0.0127
2013-07-24,-0.0115,-0.0101,0.000131906,0.0042
2013-07-25,0.007,-0.0022,0.000135366,-0.0013
2013-07-26,-0.0055,-0.006,0.000135366,0.0006
2013-07-27,,,,
2013-07-29,0.0051,-0.0005,0.000133444,-0.0057
2013-07-30,-0.0033,-0.0069,0.000133059,0.009
2013-07-31,-0.0088,0.0104,0.000134597,-0.0016
2013-08-01,-0.0011,0.0127,0.000134213,0.0035
2013-08-02,-0.0003,-0.0062,0.000137673,0.0014
2013-08-03,,,,
2013-08-05,-0.0061,-0.0049,0.000134982,-0.0037
2013-08-06,-0.0149,-0.0074,0.000134982,-0.005
2013-08-07,0.0023,-0.0081,0.000138058,-0.0148
2013-08-08,0.0191,-0.0028,0.000137673,0.003
2013-08-09,0.0017,0.0108,0.000137673,-0.0017
2013-08-10,,,0.000137673,
2013-08-11,,,0.000137673,
2013-08-12,0.0166,0.0066,0.000135751,0.0022
2013-08-13,-0.0101,0.0037,0.000136904,0.015
2013-08-14,0.0097,0.0038,0.000140749,0.0057
2013-08-15,0.0207,0.008,,
2013-08-16,0.0074,0.0016,0.000142287,-0.002
2013-08-18,,,,
2013-08-19,-0.004,-0.0006,0.00014421,-0.0013
2013-08-20,0.0051,-0.0063,0.00013998,-0.0155
2013-08-21,-0.0018,-0.0049,0.000141134,-0.0108
2013-08-22,0.0004,0.0015,0.000143441,-0.0098
2013-08-23,0.0179,0.0095,0.000143056,0.0114
2013-08-25,,,,
2013-08-26,-0.0019,0.0019,0.000140749,0.0095
2013-08-27,0.0198,0.0189,0.00013998,-0.0011
2013-08-28,-0.0011,0.0085,0.000138058,-0.0007
2013-08-29,-0.0043,-0.0077,0.000137673,0.0122
2013-08-30,-0.0119,-0.0097,0.000135751,0.0099
2013-09-01,,,0.000135751,
2013-09-02,-0.0017,,0.000136904,-0.0008
2013-09-03,0.0131,0.0055,0.000138442,0.0046
2013-09-04,-0.0157,-0.007,0.00013998,-0.0004
2013-09-05,-0.0121,0.0015,0.000142287,0.0096
2013-09-06,0.0099,0.011,0.000142287,0.0019
2013-09-07,,,0.000142287,
2013-09-08,,,0.000142287,
2013-09-09,0.0001,-0.0108,0.000138058,0.0099
2013-09-10,-0.0164,-0.0152,0.000138827,0.0098
2013-09-11,-0.0001,0.0006,0.000137289,0.0049
2013-09-12,-0.0246,0.0073,0.000136135,0.0001
2013-09-13,-0.0165,-0.0034,0.000137673,-0.0049
2013-09-15,,,0.000137673,
2013-09-16,0.0073,-0.009,0.000134597,0.0096
2013-09-17,-0.0064,-0.0122,0.000133828,-0.0039
2013-09-18,-0.0013,0.0151,,
2013-09-19,0.0471,-0.0041,,
2013-09-20,-0.0269,-0.0072,,
2013-09-22,,,0.000133828,
2013-09-23,-0.0042,-0.0081,0.000130752,0.0019
2013-09-24,-0.0082,-0.0013,0.000130752,-0.0011
2013-09-25,0.0151,0.0019,0.000129983,-0.0045
2013-09-26,-0.0092,0.0051,0.000133059,0.0046
2013-09-27,0.0112,-0.001,0.00013229,0.0022
2013-09-29,,,0.00013229,
2013-09-30,-0.0089,-0.0063,0.000131521,-0.0074
2013-10-01,-0.0305,-0.0046,0.000131906,0.001
2013-10-02,0.0269,0.0122,0.000131137,0.0003
2013-10-03,-0.0024,-0.0023,,
2013-10-04,-0.0058,0.0024,0.000130752,-0.0012
2013-10-06,,,,
2013-10-07,0.0115,0.0012,0.000131521,-0.0013
2013-10-08,-0.0005,0.0038,0.000132675,0.0042
2013-10-09,-0.0131,-0.011,,
2013-10-10,-0.0079,0.0137,0.000134982,-0.0007
2013-10-11,-0.0221,-0.0056,0.000134982,0.0117
2013-10-14,0.0066,0.0015,0.000136135,-0.0023
2013-10-15,-0.0027,-0.0048,0.000136135,0.0102
2013-10-16,0.0071,0.0077,0.000135366,-0.0031
2013-10-17,0.0317,-0.0098,0.000134213,0.0029
2013-10-18,-0.0063,0.0058,0.00013229,0.0058
2013-10-20,,,,
2013-10-21,0.001,-0.006,0.000132675,0.0003
2013-10-22,0.0204,-0.0034,0.00013229,0.0015
2013-10-23,-0.0064,-0.0138,0.000128445,-0.0099
2013-10-24,0.0122,-0.0017,0.000129983,0.0054
2013-10-25,0.0016,0.0024,0.000129214,-0.006
2013-10-27,,,0.000129214,
2013-10-28,-0.0003,0.0085,0.000130752,0.0068
2013-10-29,-0.005,-0.0032,0.000130368,0.0018
2013-10-30,0.0028,-0.0007,0.00012883,0.0038
2013-10-31,-0.0188,-0.0075,0.000130368,-0.0143
2013-11-01,-0.0079,-0.0165,0.000132675,0.0046
2013-11-03,,,0.000132675,
2013-11-04,0.0011,-0.0026,0.000134213,-0.007
2013-11-05,-0.005,-0.0064,0.000134597,-0.0056
2013-11-06,0.0074,0.0049,0.000134597,-0.0001
2013-11-07,-0.0071,-0.0077,0.000134982,-0.0048
2013-11-08,-0.0183,0.0081,0.000134213,-0.0096
2013-11-11,-0.0027,0.007,0.000137673,-0.0038
2013-11-12,-0.0077,-0.0081,0.000138058,0.0092
2013-11-13,-0.0022,0.0073,0.000136904,-0.016
2013-11-14,0.0141,0.005,0.000136904,0.002
2013-11-15,0.0009,0.0002,0.000137673,0.0194
2013-11-17,,,0.000137673,
2013-11-18,-0.0117,-0.0048,0.000137673,0.0026
2013-11-19,0.0009,-0.0037,0.000139596,0.0104
2013-11-20,-0.0122,0.0041,0.000139596,-0.0071
2013-11-21,-0.0114,0.0131,0.000141518,-0.0116
2013-11-22,0.0004,0.0034,0.000140365,0.0062
2013-11-24,,,,
2013-11-25,-0.0023,-0.0029,0.000139211,0.0049
2013-11-26,0.0002,-0.0003,0.000139211,0.0033
2013-11-27,-0.0029,-0.0026,0.000139596,0.0031
2013-11-28,0.0048,,0.00013998,0.0084
2013-11-29,0.0055,-0.001,0.000141134,-0.0004
2013-12-01,,,,
2013-12-02,-0.0226,0.0055,0.000143056,-0.0069
2013-12-03,-0.0005,0.0101,0.000142672,-0.0105
2013-12-04,0.0217,0.0032,0.000143056,-0.0112
2013-12-05,-0.012,-0.0027,0.000144594,-0.001
2013-12-06,-0.0024,0.0028,0.000143441,-0.0022
2013-12-08,,,,
2013-12-09,0.0041,-0.0057,0.000141903,0.0101
2013-12-10,0.0219,0.0027,0.000141903,-0.0035
2013-12-11,-0.0031,-0.0002,0.000142287,-0.0078
2013-12-12,-0.0258,-0.0057,0.000142672,-0.0051
2013-12-13,0.0079,-0.0045,0.000141518,-0.0026
2013-12-15,,,,
2013-12-16,0.0079,0.0061,0.00013998,-0.0009
2013-12-17,-0.0115,-0.0049,0.000138442,0.0023
2013-12-18,0.004,0.0058,0.000138827,0.0045
2013-12-19,-0.0332,0.0066,0.000139211,0.0005
2013-12-20,0.0085,0.0081,0.000139211,0.0039
2013-12-21,,,0.000139211,
2013-12-22,,,,
2013-12-23,-0.0056,-0.0023,0.000137673,0.0068
2013-12-24,0.0056,0.0022,0.000137673,0.0024
2013-12-25,,,0.000137673,
2013-12-26,0.0075,0.0011,0.000137289,-0.0011
2013-12-27,0.0016,0.0046,0.000136135,0.0015
2013-12-29,,,,
2013-12-30,-0.0107,-0.0076,0.000137289,0.0045
2013-12-31,-0.001,-0.0055,,0
2014-01-01,0.0029,,,
2014-01-02,0.0163,-0.0189,0.000141134,-0.022
2014-01-03,0.0109,-0.0096,0.000141903,-0.0107
2014-01-05,,,,
2014-01-06,-0.0005,-0.001,0.000140749,0.0037
2014-01-07,-0.0068,0.0023,0.000140365,0.0032
2014-01-08,-0.0033,-0.0074,0.00013998,-0.0002
2014-01-09,0.0033,-0.008,0.000141134,-0.0066
2014-01-10,0.0142,0.0074,0.00013998,-0.0039
2014-01-12,,,,
2014-01-13,0.0034,-0.0013,0.000138827,0.0054
2014-01-14,-0.0046,0.0011,0.000139211,-0.0015
2014-01-15,-0.0057,0.0075,0.000140365,0.0037
2014-01-16,0.0015,-0.0021,0.000140365,0.0021
2014-01-17,0.0094,0.0034,0.00013998,-0.0066
2014-01-20,0.0027,,0.000140365,0.0048
2014-01-21,-0.0102,0.0014,0.000140749,0.0052
2014-01-22,-0.0027,0.0111,0.000141518,0.0033
2014-01-23,0.019,0.0006,0.000140365,-0.0116
2014-01-24,0.0015,0.002,0.000138058,-0.0036
2014-01-26,,,,
2014-01-27,-0.0007,-0.0105,0.000138442,-0.0156
2014-01-28,-0.01,0.009,0.000138442,0.0034
2014-01-29,0.009,0.0048,0.000139211,0.0126
2014-01-30,-0.0158,-0.0004,,
2014-01-31,-0.0017,-0.007,,
2014-02-02,,,,
2014-02-03,0.0164,-0.0051,0.000138442,-0.0109
2014-02-04,-0.0069,0.007,0.000136135,-0.0172
2014-02-05,0.0045,0.0011,0.000136135,0.0024
2014-02-06,0.0002,0.0042,0.00013652,0.0088
2014-02-07,0.0045,0.0134,0.000136904,0.0077
2014-02-09,,,,
2014-02-10,0.0091,-0.0041,0.000136135,0.0004
2014-02-11,0.012,0.0037,0.000135366,0.0046
2014-02-12,0.004,0.0022,0.000136135,0.002
2014-02-13,0.0039,0.0027,0.000134597,-0.0046
2014-02-14,0.0143,0.0034,0.000133828,0.0069
2014-02-17,0.0072,,0.000134213,0.0031
2014-02-18,-0.0029,0.0152,0.000135366,0.0003
2014-02-19,-0.0031,0.0055,0.000134213,-0.002
2014-02-20,-0.0027,-0.0009,0.000133828,-0.0064
2014-02-21,0.0052,-0.0029,0.000135366,0.0141
2014-02-23,,,,
2014-02-24,0.0109,0.0025,0.000134982,-0.0045
2014-02-25,0.0035,-0.0053,0.000134597,0.0081
2014-02-26,-0.011,0.0009,0.000134982,0.003
2014-02-27,0.0026,-0.004,0.000134213,0.0039
2014-02-28,-0.0077,0.004,0.000134597,0.0008
2014-03-02,,,,
2014-03-03,0.0217,0.0163,0.000136904,-0.0077
2014-03-04,-0.0091,-0.0064,0.000137712,-0.0054
2014-03-05,0.0018,-0.0113,0.00013725,0.0088
2014-03-06,0.0086,0.0032,0.000137366,0.0022
2014-03-07,-0.0101,0.004,0.000137943,-0.0005
2014-03-09,,,0.000137943,
2014-03-10,0.0025,-0.0098,0.000137366,-0.0103
2014-03-11,0.0038,-0.0017,0.000137058,0.0048
2014-03-12,0.0177,-0.0072,0.000136135,-0.016
2014-03-13,0.0014,-0.003,0.000135751,0.001
2014-03-14,0.005,0.0076,0.000133636,-0.0075
2014-03-16,,,,
2014-03-17,-0.0044,-0.0107,0.000135174,0.004
2014-03-18,-0.0101,0.0078,0.000135943,0.0066
2014-03-19,-0.013,-0.0007,0.00013552,-0.0013
2014-03-20,-0.0081,-0.0034,0.000136097,-0.0094
2014-03-21,0.0041,0.0024,0.000137135,0.008
2014-03-23,,,,
2014-03-24,-0.0186,0.0006,0.000136943,0.0055
2014-03-25,0.0002,0.0014,0.000136251,-0.0022
2014-03-26,-0.0061,0.0014,0.000136404,0.0119
2014-03-27,-0.0067,0.0097,0.000135674,0.007
2014-03-28,-0.0007,0.0017,0.000135136,0.0015
2014-03-30,,,,
2014-03-31,-0.008,-0.0028,0.000135289,0.0023
2014-04-01,-0.003,-0.0124,0.000136212,0.0032
2014-04-02,0.0085,-0.0059,0.000136943,0.0026
2014-04-03,-0.0047,0.0086,0.000136904,-0.0018
2014-04-04,0.0146,0.0041,0.000136943,-0.0028
2014-04-06,,,,
2014-04-07,-0.004,-0.0044,0.000135559,0.0008
2014-04-08,0.0082,0.0133,0.000136174,0.0017
2014-04-09,-0.0024,0.0051,0.000135289,0.003
2014-04-10,0.0112,-0.0017,0.000135982,0.0048
2014-04-11,-0.0011,-0.0013,0.000135712,-0.0056
2014-04-13,,,,
2014-04-14,0.0064,0.0089,0.000136058,-0.0002
2014-04-15,-0.0205,0.0006,0.000136097,-0.0024
2014-04-16,0.0024,0.0018,0.000136404,0
2014-04-17,-0.0074,0.0025,0.000135289,-0.0001
2014-04-18,,,0.000136328,0.0061
2014-04-20,,,,
2014-04-21,-0.0042,-0.0009,0.000136981,-0.0025
2014-04-22,-0.0057,-0.0044,0.000136904,0.0025
2014-04-23,0.0028,-0.0005,0.000136366,-0.0019
2014-04-24,0.0049,0.0061,0.000136481,-0.001
2014-04-25,0.0079,-0.0057,0.000135712,-0.0134
2014-04-27,,,0.000135712,
2014-04-28,-0.0014,-0.0045,0.000135635,-0.0012
2014-04-29,-0.0022,0.0062,0.00013552,-0.0023
2014-04-30,-0.0003,-0.0096,0.000135674,-0.0015
2014-05-01,-0.0096,-0.006,,
2014-05-02,0.0152,0.0036,0.000134866,-0.0012
2014-05-04,,,,
2014-05-05,0.0049,-0.0031,,
2014-05-06,-0.0005,0.0001,,
2014-05-07,-0.0151,0.0038,0.000133405,-0.01
2014-05-08,-0.0009,-0.0028,0.000133213,0.0055
2014-05-09,-0.0001,-0.0035,0.000131906,0.0031
2014-05-11,,,,
2014-05-12,0.0064,0.0026,0.000132252,0.0043
2014-05-13,-0.0008,0.0047,0.000132867,0.0092
2014-05-14,0.0086,0.0049,0.000132482,0.0141
2014-05-15,-0.0093,-0.0049,0.000129791,-0.0003
2014-05-16,-0.0002,0.0012,0.000130406,0.0016
2014-05-18,,,,
2014-05-19,0.0003,0.0015,0.000130098,0.0008
2014-05-20,0.0006,0.0004,0.000130329,-0.0019
2014-05-21,-0.005,0.0066,0.000129791,-0.0015
2014-05-22,0.0054,-0.0018,0.000131021,0.0036
2014-05-23,-0.0025,0.0019,0.000130252,0.0008
2014-05-25,0.0001,,0.000130252,
2014-05-26,0.0006,,0.000129714,-0.0034
2014-05-27,-0.021,-0.0045,0.000129522,-0.0063
2014-05-28,-0.0048,-0.004,0.000129291,0.0097
2014-05-29,-0.0024,0.0022,0.000127868,-0.0024
2014-05-30,-0.0085,-0.0071,0.000128445,-0.0086
2014-06-01,,,,
2014-06-02,-0.0015,-0.0018,0.000129329,0.0035
2014-06-03,0.0005,-0.0013,0.000129791,0.0033
2014-06-04,-0.0002,-0.0025,,
2014-06-05,0.0072,0.001,0.000130368,-0.0065
2014-06-06,-0.0007,0,,
2014-06-08,,,,
2014-06-09,0.0011,0.0072,0.000130098,-0.0027
2014-06-10,0.005,-0.005,0.000128714,0.0109
2014-06-11,0.0008,-0.0008,0.000129176,0.0014
2014-06-12,0.0102,0.017,0.000127407,-0.0015
2014-06-13,0.0001,0.0029,0.000127176,-0.0103
2014-06-15,,,0.000127176,
2014-06-16,0.0009,0.0013,0.000127599,0.0014
2014-06-17,-0.0025,0.0009,0.000127061,0.004
2014-06-18,0.0006,0.0022,0.000127099,-0.006
2014-06-19,0.0325,0.007,0.0001251,0.0013
2014-06-20,0.0019,0.0012,0.000123831,-0.012
2014-06-22,,,,
2014-06-23,0.0014,-0.0046,0.000124331,0.0035
2014-06-24,0.0022,0.0022,0.000123523,0.0098
2014-06-25,0.001,-0.0009,0.000123715,-0.0063
2014-06-26,-0.0046,-0.0037,0.000123485,0.0067
2014-06-27,0.0022,-0.001,0.000122293,-0.0033
2014-06-29,,,,
2014-06-30,0.1183,-0.0073,0.000121678,0.0069
2014-07-01,0.0035,-0.0013,0.00012187,-0.0016
2014-07-02,0.0031,-0.0048,0.000119486,0.0081
2014-07-03,-0.0062,-0.0019,0.000119255,-0.0021
2014-07-04,-0.1046,,0.000119947,-0.0007
2014-07-06,,,,
2014-07-07,0.1141,-0.0084,0.00012037,-0.0023
2014-07-08,-0.0004,-0.0061,0.000121255,0.0008
2014-07-09,0.0056,-0.0082,0.000121485,-0.0031
2014-07-10,0.0101,0.0005,0.000118486,0.0012
2014-07-11,-0.0012,-0.0128,0.000117909,-0.007
2014-07-12,,,0.000117909,
2014-07-13,,,0.000117909,
2014-07-14,-0.0216,0.0025,0.00011814,0.0026
2014-07-15,-0.0064,-0.007,0.00011814,0.0094
2014-07-16,0.0025,0.0038,0.00011664,0.0004
2014-07-17,0.0118,0.0056,0.000113218,0.0037
2014-07-18,-0.005,-0.0044,0.000114295,-0.0007
2014-07-20,,,0.000114295,
2014-07-21,0.0033,0.0038,0.000115333,-0.0005
2014-07-22,-0.0054,-0.0029,0.000115179,0.0052
2014-07-23,-0.0009,0.0041,0.000114295,-0.0003
2014-07-24,-0.0089,-0.0049,0.000115756,-0.0008
2014-07-25,0.009,0.0052,0.000115679,0.0036
2014-07-27,,,0.000115679,
2014-07-28,0.0012,-0.0036,0.000115717,0.0074
2014-07-29,-0.0036,-0.0026,0.000116794,0.0064
2014-07-30,-0.0004,-0.0048,0.00011664,0.01
2014-07-31,-0.01,-0.0088,0.000117409,-0.0031
2014-08-01,0.0067,-0.0068,0.000119178,-0.0015
2014-08-02,,,0.000119178,
2014-08-03,,,,
2014-08-04,-0.0063,0.0044,0.000119255,0.0035
2014-08-05,-0.002,-0.0068,0.000117948,-0.0068
2014-08-06,0.0165,0.0036,0.000119332,-0.0027
2014-08-07,0.0031,0.0014,0.000118601,-0.003
2014-08-08,-0.001,-0.0033,0.000116909,-0.0114
2014-08-10,,,0.000116909,
2014-08-11,-0.0003,0.0018,0.000116871,0.0041
2014-08-12,-0.0001,-0.0099,0.000117755,0.001
2014-08-13,0.0018,0.002,0.000118063,0.0102
2014-08-14,0.0008,-0.0175,0.000117871,0.0004
2014-08-15,-0.0066,0.0081,,
2014-08-17,,,0.000117871,
2014-08-18,-0.0045,-0.0117,0.000119178,-0.0049
2014-08-19,-0.0026,-0.0015,0.000121101,0.0088
2014-08-20,0,0.0031,0.00012087,0.0008
2014-08-21,-0.0137,0.004,0.000120908,-0.0138
2014-08-22,0.0034,-0.0012,0.000121062,0.0061
2014-08-24,,,,
2014-08-25,-0.0007,0.0001,0.000119601,0.002
2014-08-26,0.0043,0.0029,0.000118063,0.0035
2014-08-27,-0.0017,0.0013,0.000116833,0.0033
2014-08-28,0.0048,0.0021,0.000117255,0.0004
2014-08-29,-0.0022,0.0067,0.000116756,-0.0035
2014-08-31,-0.1061,,0.000116756,
2014-09-01,-0.0002,,0.000116794,-0.0003
2014-09-02,0.1022,-0.0198,0.00011764,-0.0079
2014-09-03,0.0046,0.0142,0.000119332,-0.0002
2014-09-04,-0.0022,-0.0067,0.000119255,0.0025
2014-09-05,0.0006,-0.0049,0.000118255,-0.0033
2014-09-07,,,,
2014-09-08,-0.0091,-0.0052,,
2014-09-09,-0.004,-0.0039,,
2014-09-10,-0.0019,-0.0094,,
2014-09-11,-0.0047,-0.001,0.000118601,-0.0074
2014-09-12,-0.0054,-0.0052,0.000116025,0.0038
2014-09-13,,,0.000116025,
2014-09-14,,,,
2014-09-15,0.0025,0.0011,0.000117255,-0.003
2014-09-16,0.0012,0.0101,0.000116679,0.0035
2014-09-17,-0.0007,-0.0022,0.000116871,0.0096
2014-09-18,-0.0062,-0.012,0.000116179,-0.0072
2014-09-19,-0.0074,-0.0014,0.000116333,0.003
2014-09-21,,,,
2014-09-22,0.0008,-0.009,0.000115025,-0.0071
2014-09-23,0.0022,0.0009,0.000114718,-0.0051
2014-09-24,-0.0017,0.0055,0.000114448,0.0033
2014-09-25,0.0011,-0.0009,0.000113949,-0.0008
2014-09-26,-0.0044,0.0027,0.000113141,-0.0012
2014-09-27,,,0.000113141,
2014-09-28,,,,
2014-09-29,0.0024,0.0076,0.000112141,-0.0025
2014-09-30,-0.0051,-0.0216,0.000109988,-0.0032
2014-10-01,0.0026,-0.0021,0.000108027,-0.0141
2014-10-02,-0.0015,-0.0054,0.00010918,-0.0077
2014-10-03,-0.0155,-0.0074,,
2014-10-05,,,,
2014-10-06,0.0102,0.0078,0.000109565,-0.0039
2014-10-07,0.0021,-0.0054,0.000109603,0.0023
2014-10-08,-0.0142,-0.0102,0.000109642,-0.0039
2014-10-09,0.0109,-0.0104,,
2014-10-10,-0.0038,-0.0022,0.000108334,-0.0124
2014-10-11,,,0.00010845,
2014-10-13,-0.0919,0,0.000108604,-0.0071
2014-10-14,0.1058,-0.0261,0.00010895,0.0011
2014-10-15,0.0015,-0.0116,0.000108527,-0.0017
